,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,gene1,gene2,feedback1,feedback2,kon1,kon2,koff1,koff2,ksyn1,ksyn2,w,bs1,bs2,bf1,bf2,cv1,cv2,convergence,corr,NMI,cmi_given_x1,cmi_given_x2,sign_givenx1,sign_givenx2
5057,hmga2,klf13,0,1,4.873021993575958,0.00010000000000640414,413.7318918846045,315.3488615430771,13.602533927016825,465.8828699387897,75.10184277164046,4.81629465339766,9.999996829550217e-05,0.032877653847411786,1.477357069434511,0.6045780745784401,0.618045619055635,1.0,0.4220761975765489,0.09611975844802345,6.8783360897597845,12.848982467758617,0.0,1.0
5058,hmga2,klf15,0,1,2.4070499985519307,7.898636869639883,18.489073963186165,7.455128984849362,12.085608170226562,27.78966444212536,2.1969156621510173,2.1297789742156583,3.8352386786226,0.6536621679533747,3.727590025417498,0.5887495496161343,0.5424038049940547,1.0,0.38166177853593536,0.09933365285990405,7.490911140037298,9.550975535995175,0.0,1.0
5059,hmga2,klf2,0,1,1.743612179692144,2.3822844689003384,109.87311583867486,112.04918806209493,12.256659791703335,2345.2649254614043,28.81263400696404,1.7163744753879067,2.3326890283695305,0.11155285529264151,20.930673091193803,0.5938003486642145,0.3379283032078766,1.0,0.42360222149404364,0.2712913565516732,25.894067848199654,152.12209544896032,0.0,1.0
5060,hmga2,klf3,0,1,1.525683185914086,6.195574199588203,11.50417172495803,4.075240890873909,11.42737791478578,17.69836542687568,1.8776171615669093,1.3470388955744665,2.4582720162153398,0.9933246988998218,4.342900432342389,0.5865822628965403,0.41051583217505394,1.0,0.3169776959853258,0.08599718427346716,6.703446490749361,6.189455634030546,0.0,1.0
5061,hmga2,klf4,0,1,0.1823059133882472,2.874522800083349,6.291506654898328,8.366844703596104,11.387852274767583,58.65416421386993,3.924243227217792,0.17717208448823635,2.1394804375332,1.8100357989610383,7.010308699605734,0.5854988390192447,0.30650654922455967,1.0,0.18186621577451897,0.12456499397129935,11.576255497816806,16.207197618048603,0.0,1.0
5062,hmga2,klf5,0,1,3.1100243953486255,6.982373525390543,29.83342745728549,22.47890313911535,11.624621503152733,54.819445506584344,4.6592330815275576,2.8164227478063326,5.327538923235925,0.38965088807836373,2.438706424745142,0.5840288781169278,0.29133436487347586,1.0,0.3791598987740627,0.10805153357276844,8.949260410810716,15.521285171195828,0.0,1.0
5063,hmga2,klf6,0,1,1.873885203311267,7.993508823435648,15.013292002914305,5.899696237600388,14.743797898458206,20.555237674284175,1.95499709171547,1.665949577818192,3.394412860363558,0.9820496327918097,3.4841179692066158,0.6082065914026771,0.6501218369024233,1.0,0.2885661174913863,0.0797451763849247,6.222075790095676,5.162755461951391,0.0,1.0
5064,hmga2,max,0,1,2.700667440950407,7.843212503069255,23.65323372609061,13.903187735168117,12.800675613446815,23.271545965209626,3.0892125084151165,2.4239112756912298,5.014423292239941,0.5411807857513824,1.673828075150294,0.5954021409877843,0.4359206363612195,1.0,0.31129459060844983,0.07363720552151388,6.791386842839103,5.482801884121046,0.0,1.0
5065,hmga2,maz,0,1,3.753199644132386,5.572769182219473,46.30918519986883,37.973696539609485,11.58500250411863,66.57444433252736,8.01972640487362,3.4718205685527814,4.859605534067714,0.2501664076817194,1.753172601015682,0.5877470264044679,0.34956000714733915,1.0,0.40389450275806954,0.10340236115822195,7.733987939286116,10.941675797512442,0.0,1.0
5066,hmga2,mecp2,0,1,0.1768608337403825,1.1625706785411147,5.217402584560057,2.729482928270246,12.120011500877759,1.1502169215587066,3.4612841173630797,0.17106212646827854,0.8153065554986657,2.3229971819205026,0.4214046952430045,0.5909160985876785,1.158325650783297,1.0,0.2352136587457275,0.04070090369227497,1.8317301469059233,1.6479583693623656,0.0,1.0
5067,hmga2,mlx,0,1,4.201042231691048,5.555112965701367,48.889771966787315,40.90137723877492,11.183356106702652,24.22581260099335,8.429368895181337,3.8686164420530815,4.890850987969566,0.22874633398372018,0.592298211856471,0.5838463028521627,0.5547504530809164,1.0,0.31599275372871005,0.061895978946270254,4.960101005824329,3.4036730392313475,0.0,1.0
5068,hmga2,mtf1,0,1,7.156003055002748,0.24924168506400562,1.3954399026560067,8.236176029487641,13.245558451949748,1.9389017929166372,1.2197253584895682,1.1677294996788545,0.2419207234256631,9.49203074008336,0.23541286465647007,0.6002706371535139,0.8442266838321615,1.0,0.18095691416938012,0.03910060178512841,1.0278638815759777,1.6237805217100543,0.0,1.0
5069,hmga2,mybl2,0,1,1.8930236167546721,2.5195430462100727,121.90079752516243,138.6597127724329,11.542443350756717,619.4471072690086,32.028062251951745,1.8640759812383343,2.474578245079089,0.09468718486746698,4.467390670898329,0.5809638825249671,0.25251033886605184,1.0,0.4494385095716361,0.16011504151181616,15.460600134449741,36.25480854030492,0.0,1.0
5070,hmga2,mycn,0,1,1.5301815969356132,6.285096537589527,13.612583669306762,6.747568559484419,13.233000917264466,30.4084904580777,2.306671263871816,1.3755562244602038,3.254063499251971,0.9721153043930839,4.5065848816512375,0.5995789761700367,0.5492090493923611,1.0,0.2930556562432856,0.08556380946696063,6.691860630304355,11.663925446129195,0.0,1.0
5071,hmga2,nanog,0,1,5.1922496755980045,9.999999999998899e-05,2.524507038100415,6.508232071248266,13.404451803147595,30.10507073769673,1.443582612345777,1.6986243490549977,9.999846350801371e-05,5.309730415025453,4.625691033774498,0.6024681693643082,0.22392460086007399,1.0,0.27823568953277733,0.1156826264689155,9.005724026270483,16.94773514498894,0.0,1.0
5072,hmga2,nfib,0,1,7.70601222250769,0.959445567691138,1.085840216409098,4.775308431788441,13.828290135318545,2.26591715328454,1.3701376447523876,0.9517332140722135,0.7989267734332314,12.735105889749658,0.4745069738743372,0.6065545179522321,0.7924723849129806,1.0,0.24461614077686372,0.039147609229167886,3.5811567745635653,1.2920671216566981,0.0,1.0
5073,hmga2,nfic,0,1,4.687013211248709,0.0001,3.2241667917238166,6.657731253407672,14.463344182530523,2.0916198012561,1.6741277129167083,1.910171724369924,9.999849800939386e-05,4.485916863748114,0.31416404802845294,0.6109786604115303,1.2037387635843235,1.0,0.11953453268616623,0.03224158697268415,2.2406897821989427,0.8726427431489846,0.0,1.0
5074,hmga2,nfyc,1,0,2.650261106310544,7.547241612754769,19.020841017074765,7.69640827464295,11.12434505838863,22.08534602610043,2.3011874408042154,2.3261481981791707,3.8105475544381924,0.584850325408979,2.869565287858252,0.5794183884956552,0.43707969527589685,1.0,0.3884373719419612,0.09784376854522937,9.733670051999423,11.88892274205284,1.0,0.0
5075,hmga2,nr2c2,0,1,10.775468547295532,1.0220058309350613,0.00010000000000000399,8.735004072509538,12.667275969481828,2.1676997960370605,1.106771131805477,9.999907197472569e-05,0.9149550101609101,126672.75969481323,0.24816242534553135,0.5976828869996509,0.9246380490537629,1.0,0.16820331216459966,0.027830788879724375,1.8014905314899357,1.4938177777012824,0.0,1.0
5076,hmga2,nrf1,0,1,2.7444100704723495,6.58898024820397,25.11289566631786,15.92296179557547,11.683007160184046,25.19038649389141,3.789981365620551,2.474039823396981,4.660463346961391,0.4652194360785575,1.5820163872333783,0.5883535002648741,0.487777950183003,1.0,0.3352291024425279,0.07592363275071107,7.335372412562833,6.419608580150617,0.0,1.0
5077,hmga2,patz1,0,1,12.459537536911062,0.0001,0.00010000000000025018,11.148034200605291,12.930551422754927,7.889828223737042,1.0000153296251248,9.999919740868439e-05,9.999910298891097e-05,129305.51422722577,0.7077326891685224,0.5963283014808707,0.4321824489046644,1.0,0.2804194329477042,0.06046890713617758,4.886019553577088,4.035723387568971,0.0,1.0
5078,hmga2,plagl1,0,1,2.1219387953878157,5.382283995432225,23.384538866896285,17.88826882593076,12.063646234028203,10.779788691273255,4.715869400250775,1.9454101381977316,4.137406779584925,0.5158812967274625,0.6026177712427331,0.5912238730798287,1.0005373344080022,1.0,0.21886752504443344,0.04433913754647543,3.2892549566852396,1.8601198709733853,0.0,1.0
5079,hmga2,pou5f1,0,1,2.329815230363163,1.7569440543951043,85.99064576093389,82.86043331242882,10.265701077249288,2189.6737496146375,22.742708926480294,2.2683567761532486,1.7204639304970009,0.11938160234067068,26.426047536565232,0.5705836233812459,0.2741686150252261,1.0,0.5052149810341356,0.3109947698018816,28.47280102972544,239.76515780897034,0.0,1.0
5080,hmga2,rad21,0,1,5.0429721564872105,0.0001,2.3133309220715965,6.6079544507840975,12.64159785068691,11.539956819942965,1.4399664373410817,1.585859541697061,9.999848669527855e-05,5.464673354803174,1.7463735420533413,0.5971180390226616,0.36810100569282256,1.0,0.27711606539460604,0.0756400059518723,5.6052541272926995,10.033301353867664,0.0,1.0
5081,hmga2,rela,0,1,0.00010000000000000097,2.402994751660263,5.978346237887118,10.953617589037705,13.859790990306555,1.2233551021801803,5.558412687639288,9.9998327324593e-05,1.970670773901916,2.318331933080697,0.11168502937372074,0.6050765432098766,1.0381909377627074,1.0,0.20351036891545138,0.04042147439853562,1.3993336461873263,0.8861881668617693,0.0,1.0
5082,hmga2,rest,0,1,2.5598234081584605,5.705768023070679,41.02789678777402,41.83405197174768,13.086102307877526,172.4759057296588,8.61798159121123,2.4094898772579962,5.0209570848583684,0.3189562062020464,4.12285919246214,0.5971888558212917,0.2920965600581036,1.0,0.350393111438924,0.1466167534236568,12.080255706036322,34.82920704133748,0.0,1.0
5083,hmga2,setdb1,0,1,2.2847020146629435,7.143063759001586,13.722918071505608,3.6636254203064267,10.068356415070435,9.350587179426547,1.764771297993099,1.9586158589629368,2.4216029102100545,0.7336891732944512,2.5522770771266408,0.5707875250699976,0.43656291697432914,1.0,0.30795951259315835,0.06614863454014068,5.2355926071549,5.303086130035851,0.0,1.0
5084,hmga2,sin3a,0,1,1.8350028654081258,1.9532126241796424,3.1715297037456485,4.426889306979562,11.19504822541157,5.122138555242501,3.9319969379442266,1.1624344820918506,1.355253595245826,3.529857599060152,1.1570514191910761,0.5836003178424114,0.6176496906956193,1.0,0.3178079809956547,0.06610383030197899,4.206067368883778,3.7735205364087325,0.0,1.0
5085,hmga2,smad1,0,1,5.613239962877539,0.9451464640260855,2.0503906904734,9.53112375789472,12.530053228563512,2.0996302387677424,1.5006650525343814,1.5018123241945223,0.8598773921581372,6.111056437576069,0.22029199201496033,0.5940836844137131,0.9539900084833631,1.0,0.2803371040642787,0.04271620507521619,3.9007876053365504,1.5644338048217072,0.0,1.0
5086,hmga2,smad2,0,1,9.999999999998899e-05,2.0484465734209154,4.401854401407169,5.297392055994414,11.586032198498703,1.7570087207969198,3.557283124782371,9.999772828177293e-05,1.4772206622829969,2.632079833170975,0.3316742846715917,0.5880121250300389,0.7411598311415591,1.0,0.25213326858662194,0.046241085298321515,2.459793022641354,1.3019845111399362,0.0,1.0
5087,hmga2,smc3,0,1,3.403892472465346,7.793794562120167,30.290181369078372,20.001915484717774,11.901747848209496,81.62264410399598,3.9671668674739404,3.060019421714787,5.608448925179186,0.39292428471093127,4.080741375312719,0.588133859356693,0.2460850591423695,1.0,0.42969364356754247,0.14367826559876978,12.749073865668436,25.89465370126882,0.0,1.0
5088,hmga2,sp1,0,1,8.558383941064085,0.0001,0.8909862460623607,8.574879065868476,13.541557201065377,2.3861312369918064,1.084748057002212,0.8069746691052186,9.999883381639499e-05,15.198390840387445,0.27826995793906695,0.6054491099157097,0.9441347512752359,1.0,0.17646522556935879,0.03485769134273645,2.1961103079136413,0.9053508945742184,0.0,1.0
5089,hmga2,sp2,0,1,1.366695683146168,5.142151989819923,21.989951518976845,28.641860560175623,12.483255715574854,21.271715171884242,6.9541599034910515,1.2867245693914253,4.359482167895159,0.5676800016954143,0.7426792378656079,0.5942924382246944,0.597621786967308,1.0,0.17873961230772636,0.05535158500626575,3.0867289964839593,3.64449507684668,0.0,1.0
5090,hmga2,sp3,0,1,2.9799951209410427,10.126235481840391,27.039631317504995,19.634267337833652,14.647695070142865,9.910574838320542,3.2628473786532313,2.6841762859185203,6.680707506221114,0.5417120854255212,0.5047590861322165,0.6061805728126777,0.5589984458725045,1.0,0.18195808953132855,0.04755298569985605,4.068359285631617,2.0205663377837544,0.0,1.0
5091,hmga2,sp5,0,1,0.9121577612325713,3.119735151170804,18.74970362097686,16.268768007074407,10.953806731967056,122.33095841521035,6.324753996166983,0.8698407208871614,2.6177496531664497,0.5842122602787234,7.519374445687297,0.5817817858557355,0.8804373488082539,1.0,0.2751172881881598,0.11400090513087542,9.691923209754558,30.992744237323627,0.0,1.0
5092,hmga2,stat3,0,1,8.51060435041322,3.1857482301353834,0.42452002635028085,7.2107252818220795,13.080509640733403,2.6917179837764835,1.5095928063099686,0.40435049706637827,2.2095526216785446,30.812467796137337,0.3732936533530387,0.6016775887069017,0.4924022291291555,1.0,0.1441687655132421,0.037123926734836526,3.056326124606811,1.687276965594386,0.0,1.0
5093,hmga2,taf1,0,1,1.3359175394552993,5.349754470745648,13.776667206173045,12.58112820617176,11.541946868551564,15.959677391132605,3.676735600711987,1.2178255186485634,3.7536326616332794,0.8377894809987029,1.2685410346031982,0.5862536377158378,0.4770245614035088,1.0,0.19843216202007036,0.05566732762891649,4.7804210463795584,3.83052659397547,0.0,1.0
5094,hmga2,tbp,0,1,4.270183098295296,5.456641438565468,9.770272163749569,9.760373013608453,12.979061853551487,1.0519325703494176,4.007546448076903,2.97147423503931,3.4999543444807184,1.3284237773546803,0.10777585742704249,0.5979845069769838,1.095741131991549,1.0,0.23842112563128381,0.043344240596902506,2.2525746819899495,0.960541478839368,0.0,1.0
5095,hmga2,tead2,0,1,3.831278255876041,7.78423048543173,33.14063397360359,17.978268951906998,11.977121261921132,21.666662956111395,3.6921846289309244,3.434255429930769,5.432197663550217,0.3614029010869518,1.2051584618113726,0.5889507685453331,0.5226710743801652,1.0,0.3830533599103562,0.08484996175940851,5.238839787363441,6.355615108410574,0.0,1.0
5096,hmga2,tfap2a,0,1,0.05410859762746445,0.926730637469179,4.5214887730821385,5.398039078266134,12.974339308283891,3.206924783417769,6.047823051382123,0.05346873793265113,0.7909423458753586,2.86948391545817,0.5940906942170272,0.5966687925170067,1.2039239169760048,1.0,0.24744326787733262,0.052495918125458285,3.624477367891242,2.553721987487168,0.0,1.0
5097,hmga2,tfap2c,0,1,0.78393603670071,0.642356472970276,4.186212011687926,2.0200250050171547,13.929965879269032,3.641043759269982,4.818519821118483,0.6602866597294824,0.48737423553421727,3.3275825114390996,1.8024745981988777,0.6038584879329689,1.0301981354456455,1.0,0.17072997363692288,0.043215170473318534,3.2892102954112667,2.5078554870184746,0.0,1.0
5098,hmga2,tfdp2,0,1,2.684467395594726,8.501474675990956,20.031377476841556,8.256664596535565,12.868294829621275,10.593069525209991,2.2353714719655757,2.367227810693553,4.188640745495815,0.6424068861214571,1.2829720041740298,0.5975546305931321,0.6303220054992267,1.0,0.2839250584501832,0.057548440386369304,5.063853920068877,2.8155858296052196,0.0,1.0
5099,hmga2,thap1,0,1,2.5066759705315986,5.383742831140015,33.766130289209784,30.60345184547963,12.078191755939908,12.298977206204995,7.067975742435687,2.3334491080648143,4.578326150781698,0.357701390490683,0.40188202521414756,0.5899247862103687,1.0165567457816986,1.0,0.20692458667805436,0.04371468351666818,3.27333958550881,1.6253247814042457,0.0,1.0
5100,hmga2,usf1,0,1,1.0005682187963498,1.1655923460973445,3.888792136900922,5.7256454198750095,10.870102489165474,9.579151689886901,4.874836976454484,0.7958099912096397,0.9684426375226016,2.7952387544756085,1.6730256569216633,0.5801618644979508,0.4277656128057575,1.0,0.325084444619845,0.07368305781651284,5.7713130232768135,5.4375156343063615,0.0,1.0
5101,hmga2,usf2,0,1,4.34874369363774,12.741604815034691,29.63050606787626,7.439786691723538,13.53464692027493,7.978165587946392,1.816358773907624,3.792181325554679,4.697140031318024,0.4567808220781095,1.0723648296021415,0.6018372959701833,0.6707778118065829,1.0,0.3373986102853189,0.0641865394621715,6.188218374489198,3.66232755387702,0.0,1.0
5102,hmga2,vezf1,0,1,1.1444972921653043,0.46452170267260184,3.88002292702769,1.9304011096152025,14.124132655590847,1.239333835269576,5.421755627248178,0.8838009481103692,0.3744225933623841,3.640218864997972,0.642008455702048,0.609588846297383,1.1151000918273648,1.0,0.11235624030381067,0.032000322651700164,1.8214410902144915,1.2811732019358568,0.0,1.0
5103,hmga2,yy1,0,1,2.029497584863328,1.2149622016302155,131.2628941561356,124.12581139771223,11.309411977755243,168.2160811236194,33.87519231476315,1.9985966430078512,1.2031852426327494,0.08615848408997319,1.3552062961718516,0.5855913674700237,0.468338284467865,1.0,0.4004416236506688,0.09804123804910693,7.986612633887196,10.478661099321954,0.0,1.0
5104,hmga2,zbtb7a,0,1,1.505809286108945,0.8244220648797714,3.1141904868238446,2.1685041890257004,12.307583707645094,3.1160347653106704,4.168814253548868,1.015016706547293,0.5973293524637131,3.9520972656356577,1.4369512316739823,0.5914273653967467,0.729888631352818,1.0,0.16147829377945733,0.039966737579428854,2.8338246507602762,2.408366602496156,0.0,1.0
5105,hmga2,zfp148,0,1,4.060263478384888,0.4105338886519704,2.4293268343857566,6.800386504128382,12.193814864752543,2.1669725774713537,1.6948072388848294,1.519927537383432,0.38716127259862293,5.0194213031181905,0.31865432592042037,0.5930001506004279,0.805026938137035,1.0,0.19397131217972555,0.03543133709020114,3.867104733790816,1.4369135655603533,0.0,1.0
5106,e2f4,e2f5,1,0,4.73966555320985,0.5355674327386185,999.9904504932872,0.45262176852520364,6045.631900745159,2.1902413194524013,1.7837463099998558,4.717306882759441,0.24530674719034823,6.0456896340989035,4.839010122268215,0.36193285900964683,0.7352202992893778,1.0,0.4493332236503729,0.12016438108126254,30.035948554891572,3.3043611719287753,1.0,0.0
5107,e2f4,e2f6,1,0,28.36015087648756,0.7961049193861923,269.0574548749572,36.285672409180634,1490.032976129393,1.925669376839168,10.717253484096661,25.65587869426409,0.7790134235537461,5.53797320658473,0.05306968974211305,0.3751892233460783,1.2694200040413468,1.0,0.22921064242514363,0.07604909466186202,12.128868076522787,3.2326162695019445,1.0,0.0
5108,e2f4,eno1,1,0,13.916820298835951,9.914915379809454,275.74150868654436,341.95411166483797,1452.7207987139973,475.6630624870925,19.776253143791124,13.248177736723168,9.635534304940627,5.268415356229198,1.391014309409175,0.36336240013554194,0.26431031605172856,1.0,0.7274310473297466,0.5050802349669921,139.45078621266055,429.94475303597426,1.0,0.0
5109,e2f4,esrrb,1,0,19.82241238364037,1.910581281507034,68.61844443569237,53.54775458868503,396.8783704763536,3.05730445189444,4.610188125149236,15.379578530167265,1.8447603228365623,5.783843888333827,0.05709491416359907,0.3626821900975705,0.7376139516448673,1.0,0.38969381587711394,0.11609538040807887,23.67119919489167,4.977879358430109,1.0,0.0
5110,e2f4,ewsr1,1,0,9.38209546834711,2.406898616647376,269.60426736874035,261.65506591951146,1439.8132554264687,43.879388412488694,26.145529761109323,9.066582858762748,2.384959974476796,5.340469086333942,0.16769936503345428,0.3646420930666136,0.24164049252653602,1.0,0.6656581151655481,0.2680830610404423,58.80684021890743,49.69588341578135,1.0,0.0
5111,e2f4,ezh2,1,0,10.870002272755576,4.446541407230933,87.65359828558962,118.4337324803892,465.2520575591863,43.58684903490357,9.177698295842113,9.670726680510656,4.285639011258888,5.30784892644475,0.3680273189238622,0.3471510512491345,0.3099368868840431,1.0,0.6917489318341644,0.2859093635298069,68.76507279922549,52.356926562185635,1.0,0.0
5112,e2f4,foxm1,1,0,7.6562440331381705,0.49435039708624984,246.23561991968654,1.5405914967732617,1343.789541117985,1.9379530120593278,2.843323350402102,7.425365927072293,0.37425737829452776,5.457332052756145,1.2579278907603553,0.369798295173033,0.9464005554946989,1.0,0.3383214936941857,0.10293404823269119,20.21816178947832,4.427461011342577,1.0,0.0
5113,e2f4,foxn3,1,0,4.470196241373239,0.744698032624114,999.991248413385,0.4318923442103012,6209.958735510392,1.9345050859520103,1.5627530586431249,4.450302342465795,0.27335713887458707,6.210013082977768,4.4791372477073645,0.3648438975238841,0.7430863079541042,1.0,0.20369634879892884,0.08305347181984775,8.852012559581663,3.601753708218464,1.0,0.0
5114,e2f4,foxp4,1,0,15.785013782391971,0.00010000019258127324,230.30730353770093,6.577476692522602,1306.899490757561,4.3397651345821115,6.240197071850957,14.772521142135293,9.999867225867065e-05,5.674589866159514,0.6597917921192541,0.3766228998860362,0.5813642650877234,1.0,0.5276279364187787,0.14286043012166236,36.1620432551224,5.930879686956382,1.0,0.0
5115,e2f4,fubp1,1,0,15.09280293044506,3.0044528501960897,64.61957540932346,77.97128112199036,353.71638050684123,76.43961385753627,5.4783357494261935,12.23512003298715,2.892978257916977,5.4738270603957915,0.9803560074630849,0.34691714309844635,0.2177435028351463,1.0,0.652856982392238,0.30761176050629,71.30768871866908,77.51422092611912,1.0,0.0
5116,pknox1,plagl1,0,1,0.7748529569973179,0.0045372691761118526,4.895833807982502,16.7851316371829,1.367384158147814,9.660830221410933,7.225012189258274,0.6689756391607323,0.004536043016638946,0.27929546054409315,0.5755587999089615,0.9789029535864978,1.0092211852977662,1.0,0.12297199866942553,0.021036348525511086,0.5608777371487508,0.3311392135979287,0.0,1.0
5117,pknox1,pou2f1,1,0,0.662744843096971,1.8634016558538693,0.6711428222274111,1.7829413704246948,1.39638000677493,3.1491367845968936,3.8821532731125834,0.3334586981914971,0.9111418969625847,2.0806003737633336,1.7662593043352697,0.974438329900122,0.8353826989619377,1.0,0.09766055657053371,0.020283597753884653,0.7055987110268013,0.09880043411599174,1.0,0.0
5118,e2f4,gtf2i,1,0,11.454126969960484,0.00010000000000021103,62.29450430289629,5.882088654843152,352.11128813115045,3.6206572806363075,4.322435080337385,9.675151246891529,9.999829995273095e-05,5.652365197723863,0.615539393078538,0.35398273384859297,0.5443858413179721,1.0,0.35717374135058827,0.10032488984309429,23.23617128636087,3.632404250059685,1.0,0.0
5119,e2f4,gtf3c2,1,0,20.21481187043907,0.02072179432335152,558.1256442414755,151.737271116704,3085.2665216307782,6.343271599053656,28.611758617344506,19.50824082800422,0.02071896486605743,5.527906759818985,0.04180430788276749,0.3654032982746052,0.3937851763773285,1.0,0.45586729943744786,0.13108145757277953,28.79699596271913,8.472102284912427,1.0,0.0
5120,pknox1,pura,0,1,0.3277816081632403,5.290566886181216,0.22689710410802305,15.67060748904596,1.4464344424143372,17.24915903522362,2.134702952359209,0.13408248059056266,3.9552362660496874,6.374847524390204,1.1007332706968187,0.9821879575249578,0.6656349291056723,1.0,0.18079700159564563,0.024268237982928084,0.686099767072843,1.4549122228774098,0.0,1.0
5121,pknox1,rara,1,0,0.16529630993014705,0.00010000000000000005,1.435598901655457,15.129008232649646,1.3869184551431555,6.244202698554791,9.685061833608316,0.14822906537923022,9.999933902250908e-05,0.9660904961294093,0.4127304713258922,0.9920999712726228,1.0492749506903354,1.0,0.08323960663620154,0.020088788511422193,0.1240723112246632,0.2422177787187049,1.0,0.0
5122,pknox1,rest,0,1,0.18508517476682407,5.388729202296017,0.12369491715231863,32.152325643196555,1.4488549228756566,140.4059294901106,1.8848296679287202,0.07414368982343517,4.615218640720403,11.713132246909778,4.366898091548179,0.9770068766159149,0.2922089504617884,1.0,0.21248594494415476,0.06052612722490012,1.8730484090559145,5.027559641435663,0.0,1.0
5123,e2f4,herpud1,1,0,0.0001000000000000003,75.5024813086514,384.2628332226092,462.1300213284984,2030.5503998902257,3.202058298491669,-1.1633796074303437,9.999997397615274e-05,64.89928180750326,5.284274783645021,0.006928912104187951,0.37890855804761137,1.4274743980721711,1.0,0.35001389562480545,0.10105708876107182,23.49932397752619,3.7836816911734292,1.0,0.0
5124,e2f4,hes1,1,0,1.7383707434378897,0.10055073995225368,252.03657541334564,214.60122290383552,1325.205270109417,8.178578016310063,78.8203133458663,1.7264628191632299,0.10050364927790408,5.257987924713111,0.03811058439296475,0.36150634389499237,0.6076540540540538,1.0,0.4097538669713833,0.15783706333414338,33.311301592546776,10.779348017128395,1.0,0.0
5125,pknox1,sall4,0,1,0.021748071330198408,4.771262925461381,0.006061173132999247,35.83826630612274,1.3666375914747004,42.97383206228494,1.4484195548312329,0.004740108125396822,4.210681447797345,225.47410567010945,1.199104657999127,0.9781447500718182,0.5212534536306564,1.0,0.14697465487374747,0.030860076451731885,0.8337289474348809,2.1474930481421626,0.0,1.0
5126,pknox1,setdb1,0,1,3.4726905609458925,3.0488367338725784,6.476357877559916,8.21846822378069,1.3843656150887007,11.268425624461356,3.9277571450128272,2.2605565758093342,2.223847487131995,0.21375681227954085,1.3711102017594239,0.9800508438669587,0.4466963098230765,1.0,0.24653232237072292,0.03612146769163406,1.0863347159647692,1.9108384549754787,0.0,1.0
5127,pknox1,sin3a,0,1,2.025852167557995,1.5359708063566586,1.5775674979906338,0.8106779855830891,1.3701601888339954,5.054488960954455,3.4724004355781224,0.8869126640531843,0.5306195471127066,0.868527141044161,6.234891104535123,0.9765023656521434,0.6145217259153253,1.0,0.18001665371855552,0.025723580546720682,0.8698148766967143,1.2400566674180227,0.0,1.0
5128,e2f4,hic2,1,0,3.9707554576378086,1.9636411948303119,999.9990153326296,2.3742879927326,9999.95632128678,3.855183312855247,2.0336304628824564,3.9550509022188245,1.0747639044656696,9.99996616792717,1.623721858786922,0.36268350862974086,0.42551676002443733,1.0,0.3811570816681618,0.11447512747915535,24.839310969009986,5.59429099524578,1.0,0.0
5129,e2f4,hif1a,1,0,13.434064358663043,0.18660354569891124,340.5190781815835,6.468166666016359,1862.5125355590983,4.557376313589809,3.82937430377126,12.92418306788688,0.18137107603285038,5.469627562441316,0.7045854797672715,0.3768956387495918,0.4451142187320932,1.0,0.43324779124723023,0.1305551885997034,28.06480894678637,6.804130178074844,1.0,0.0
5130,pknox1,smad1,0,1,0.011711632267480756,3.0100702164831326,0.0001835317368230171,1.5174863634697202,1.346882151724736,2.075846712165632,3.030345198235863,0.00018070000634758305,1.00887541125926,7338.687984103579,1.36795081796928,0.9751276845205752,0.9549495652437735,1.0,0.160713710643932,0.024030346046868215,0.628678491381297,0.269709756394689,0.0,1.0
5131,pknox1,smad2,0,1,0.33867349558973386,0.01703251189765424,0.00010000000000003062,0.0003203698883034855,1.4560150759595876,1.7814027859566672,11.13268612782932,9.997048175220371e-05,0.00031445520124472596,14560.150759591417,5560.456369323791,0.9644207181183164,0.7454585567686433,1.0,0.18782064985752822,0.025598006168260495,0.15454738222437092,0.2259856747156013,0.0,1.0
5132,pknox1,smc3,0,1,0.3667209545277592,0.057205633548757184,7.455034431225871,16.81294578782322,1.4039474424263643,69.2737177191772,18.059222850778,0.3495273385352804,0.057011652805610505,0.1883220601297083,4.120260577378933,0.9857171613350142,0.24723420648043792,1.0,0.2944150613409914,0.06064655137437297,2.171934095768589,8.349086632459333,0.0,1.0
5133,e2f4,hltf,1,0,6.0842647107721195,0.5981429737322522,383.47328528166446,0.5406831535280563,2096.0240376382035,2.1823258094678253,1.8424101726685649,5.9892382453077335,0.28398174361895423,5.465893239730261,4.036237850629802,0.36871492795956623,0.7494713759887228,1.0,0.3405378155079215,0.10579328188931346,17.948559811927552,3.9010388083344822,1.0,0.0
5134,e2f4,hmga1-rs1,1,0,2.275527905401489,8.312477095164592,251.0481187789248,407.81224035881195,1332.3142728398539,10.473642300345261,35.29451615168094,2.2550875425848536,8.146427657197048,5.307007594082399,0.025682510880816304,0.3628499121673237,0.5981859235423937,1.0,0.6394096245313174,0.17554511263623462,50.70128641452686,14.593648797061448,1.0,0.0
5135,e2f4,hmga2,1,0,0.9128039720717336,0.2045534301515275,306.358556880476,306.67137878752294,1622.9417742247665,9.758490354213588,95.52561181410671,0.9100923262837299,0.2044170815448304,5.2975238907981534,0.03182067525438933,0.3668363462895932,0.5626822157434404,1.0,0.48567714127644374,0.15848470071687265,40.707190028625476,12.582748305275565,1.0,0.0
